id,name,sale_ok,purchase_ok,type,categ_id/id,attribute_line_ids/attribute_id/id,attribute_line_ids/value_ids/id
boxwise_wms_pampiraiki.product_template_v2_clchrai,Raincoat,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s13y,boxwise_wms_pampiraiki.product_attribute_value_s47y,boxwise_wms_pampiraiki.product_attribute_value_s811y,boxwise_wms_pampiraiki.product_attribute_value_s1216y"
,,,,,,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clbabpa,Pajamas,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clbabso,Socks,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_clbabcl,Clothes,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_clbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_size,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_s06m,boxwise_wms_pampiraiki.product_attribute_value_s612m,boxwise_wms_pampiraiki.product_attribute_value_s012m"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_w,boxwise_wms_pampiraiki.product_attribute_value_season_s"
,,,,,,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_shadtr,Trainers,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss35,boxwise_wms_pampiraiki.product_attribute_value_ss36,boxwise_wms_pampiraiki.product_attribute_value_ss37,boxwise_wms_pampiraiki.product_attribute_value_ss38,boxwise_wms_pampiraiki.product_attribute_value_ss39,boxwise_wms_pampiraiki.product_attribute_value_ss40,boxwise_wms_pampiraiki.product_attribute_value_ss41,boxwise_wms_pampiraiki.product_attribute_value_ss42,boxwise_wms_pampiraiki.product_attribute_value_ss43,boxwise_wms_pampiraiki.product_attribute_value_ss44,boxwise_wms_pampiraiki.product_attribute_value_ss45,boxwise_wms_pampiraiki.product_attribute_value_ss46"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
boxwise_wms_pampiraiki.product_template_v2_shadsh,Closed shoes,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss35,boxwise_wms_pampiraiki.product_attribute_value_ss36,boxwise_wms_pampiraiki.product_attribute_value_ss37,boxwise_wms_pampiraiki.product_attribute_value_ss38,boxwise_wms_pampiraiki.product_attribute_value_ss39,boxwise_wms_pampiraiki.product_attribute_value_ss40,boxwise_wms_pampiraiki.product_attribute_value_ss41,boxwise_wms_pampiraiki.product_attribute_value_ss42,boxwise_wms_pampiraiki.product_attribute_value_ss43,boxwise_wms_pampiraiki.product_attribute_value_ss44,boxwise_wms_pampiraiki.product_attribute_value_ss45,boxwise_wms_pampiraiki.product_attribute_value_ss46"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
boxwise_wms_pampiraiki.product_template_v2_shadsa,Sandals,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss35,boxwise_wms_pampiraiki.product_attribute_value_ss36,boxwise_wms_pampiraiki.product_attribute_value_ss37,boxwise_wms_pampiraiki.product_attribute_value_ss38,boxwise_wms_pampiraiki.product_attribute_value_ss39,boxwise_wms_pampiraiki.product_attribute_value_ss40,boxwise_wms_pampiraiki.product_attribute_value_ss41,boxwise_wms_pampiraiki.product_attribute_value_ss42,boxwise_wms_pampiraiki.product_attribute_value_ss43,boxwise_wms_pampiraiki.product_attribute_value_ss44,boxwise_wms_pampiraiki.product_attribute_value_ss45,boxwise_wms_pampiraiki.product_attribute_value_ss46"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_shchtr,Trainers,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss23,boxwise_wms_pampiraiki.product_attribute_value_ss24,boxwise_wms_pampiraiki.product_attribute_value_ss25,boxwise_wms_pampiraiki.product_attribute_value_ss26,boxwise_wms_pampiraiki.product_attribute_value_ss27,boxwise_wms_pampiraiki.product_attribute_value_ss28,boxwise_wms_pampiraiki.product_attribute_value_ss29,boxwise_wms_pampiraiki.product_attribute_value_ss30,boxwise_wms_pampiraiki.product_attribute_value_ss31,boxwise_wms_pampiraiki.product_attribute_value_ss32,boxwise_wms_pampiraiki.product_attribute_value_ss33,boxwise_wms_pampiraiki.product_attribute_value_ss34"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
boxwise_wms_pampiraiki.product_template_v2_shchsh,Closed shoes,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss23,boxwise_wms_pampiraiki.product_attribute_value_ss24,boxwise_wms_pampiraiki.product_attribute_value_ss25,boxwise_wms_pampiraiki.product_attribute_value_ss26,boxwise_wms_pampiraiki.product_attribute_value_ss27,boxwise_wms_pampiraiki.product_attribute_value_ss28,boxwise_wms_pampiraiki.product_attribute_value_ss29,boxwise_wms_pampiraiki.product_attribute_value_ss30,boxwise_wms_pampiraiki.product_attribute_value_ss31,boxwise_wms_pampiraiki.product_attribute_value_ss32,boxwise_wms_pampiraiki.product_attribute_value_ss33,boxwise_wms_pampiraiki.product_attribute_value_ss34"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
boxwise_wms_pampiraiki.product_template_v2_shchsa,Sandals,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss23,boxwise_wms_pampiraiki.product_attribute_value_ss24,boxwise_wms_pampiraiki.product_attribute_value_ss25,boxwise_wms_pampiraiki.product_attribute_value_ss26,boxwise_wms_pampiraiki.product_attribute_value_ss27,boxwise_wms_pampiraiki.product_attribute_value_ss28,boxwise_wms_pampiraiki.product_attribute_value_ss29,boxwise_wms_pampiraiki.product_attribute_value_ss30,boxwise_wms_pampiraiki.product_attribute_value_ss31,boxwise_wms_pampiraiki.product_attribute_value_ss32,boxwise_wms_pampiraiki.product_attribute_value_ss33,boxwise_wms_pampiraiki.product_attribute_value_ss34"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_s
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_shbab,Baby shoes,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shbab,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gbb,boxwise_wms_pampiraiki.product_attribute_value_gbg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss19,boxwise_wms_pampiraiki.product_attribute_value_ss20,boxwise_wms_pampiraiki.product_attribute_value_ss21,boxwise_wms_pampiraiki.product_attribute_value_ss22"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,"boxwise_wms_pampiraiki.product_attribute_value_season_s,boxwise_wms_pampiraiki.product_attribute_value_season_w"
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_shadbo,Boots,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss35,boxwise_wms_pampiraiki.product_attribute_value_ss36,boxwise_wms_pampiraiki.product_attribute_value_ss37,boxwise_wms_pampiraiki.product_attribute_value_ss38,boxwise_wms_pampiraiki.product_attribute_value_ss39,boxwise_wms_pampiraiki.product_attribute_value_ss40,boxwise_wms_pampiraiki.product_attribute_value_ss41,boxwise_wms_pampiraiki.product_attribute_value_ss42,boxwise_wms_pampiraiki.product_attribute_value_ss43,boxwise_wms_pampiraiki.product_attribute_value_ss44,boxwise_wms_pampiraiki.product_attribute_value_ss45,boxwise_wms_pampiraiki.product_attribute_value_ss46"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_shadrai,Rain boots,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shad,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gm,boxwise_wms_pampiraiki.product_attribute_value_gw,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss35,boxwise_wms_pampiraiki.product_attribute_value_ss36,boxwise_wms_pampiraiki.product_attribute_value_ss37,boxwise_wms_pampiraiki.product_attribute_value_ss38,boxwise_wms_pampiraiki.product_attribute_value_ss39,boxwise_wms_pampiraiki.product_attribute_value_ss40,boxwise_wms_pampiraiki.product_attribute_value_ss41,boxwise_wms_pampiraiki.product_attribute_value_ss42,boxwise_wms_pampiraiki.product_attribute_value_ss43,boxwise_wms_pampiraiki.product_attribute_value_ss44,boxwise_wms_pampiraiki.product_attribute_value_ss45,boxwise_wms_pampiraiki.product_attribute_value_ss46"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_shchbo,Boots,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss23,boxwise_wms_pampiraiki.product_attribute_value_ss24,boxwise_wms_pampiraiki.product_attribute_value_ss25,boxwise_wms_pampiraiki.product_attribute_value_ss26,boxwise_wms_pampiraiki.product_attribute_value_ss27,boxwise_wms_pampiraiki.product_attribute_value_ss28,boxwise_wms_pampiraiki.product_attribute_value_ss29,boxwise_wms_pampiraiki.product_attribute_value_ss30,boxwise_wms_pampiraiki.product_attribute_value_ss31,boxwise_wms_pampiraiki.product_attribute_value_ss32,boxwise_wms_pampiraiki.product_attribute_value_ss33,boxwise_wms_pampiraiki.product_attribute_value_ss34"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
boxwise_wms_pampiraiki.product_template_v2_shchrai,Rain boots,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_shch,boxwise_wms_pampiraiki.product_attribute_gender,"boxwise_wms_pampiraiki.product_attribute_value_gmix,boxwise_wms_pampiraiki.product_attribute_value_gb,boxwise_wms_pampiraiki.product_attribute_value_gg,boxwise_wms_pampiraiki.product_attribute_value_gu"
,,,,,,boxwise_wms_pampiraiki.product_attribute_shoesize,"boxwise_wms_pampiraiki.product_attribute_value_smix,boxwise_wms_pampiraiki.product_attribute_value_ss23,boxwise_wms_pampiraiki.product_attribute_value_ss24,boxwise_wms_pampiraiki.product_attribute_value_ss25,boxwise_wms_pampiraiki.product_attribute_value_ss26,boxwise_wms_pampiraiki.product_attribute_value_ss27,boxwise_wms_pampiraiki.product_attribute_value_ss28,boxwise_wms_pampiraiki.product_attribute_value_ss29,boxwise_wms_pampiraiki.product_attribute_value_ss30,boxwise_wms_pampiraiki.product_attribute_value_ss31,boxwise_wms_pampiraiki.product_attribute_value_ss32,boxwise_wms_pampiraiki.product_attribute_value_ss33,boxwise_wms_pampiraiki.product_attribute_value_ss34"
,,,,,,boxwise_wms_pampiraiki.product_attribute_season,boxwise_wms_pampiraiki.product_attribute_value_season_w
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedadbl,Blanket,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedad,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedadkbl,Knitted blanket,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedad,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedadduv,Duvet,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedad,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedadshe,Sheet,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedad,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedadpc,Pillow case,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedad,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedadpi,Pillow,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedad,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabbl,Blanket,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabkbl,Knitted blanket,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabduv,Duvet,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabshe,Sheet,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabpc,Pillow case,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabpi,Pillow,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_bedbabsb,Sleeping bag,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_bedbab,,
,,,,,,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_otsb,Sleeping bag,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_otten,Tent,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_otbabca,Baby carriage,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_otbabcar,Baby carrier,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_otbabbe,Baby bed,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_otbabpa,Baby packs,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_ottoy,Toy,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
,,,,,,,
boxwise_wms_pampiraiki.product_template_v2_ot,Misc,TRUE,TRUE,product,boxwise_wms_pampiraiki.product_category_v2_ot,,
